,frame_id,vehicle_id,x1,y1,x2,y2,x_center,y_center,time_window,prev_frame_id,continuous_presence,prev_x_center,prev_y_center,distance,valid_distance
268,35,3,609,47,647,83,628.0,65.0,1,34.0,True,627.5,63.0,2.0615528128088303,2.0615528128088303
269,35,4,543,108,596,157,569.5,132.5,1,34.0,True,569.5,129.0,3.5,3.5
270,35,5,432,122,488,184,460.0,153.0,1,34.0,True,459.5,153.0,0.5,0.5
271,35,6,459,268,557,369,508.0,318.5,1,34.0,True,512.5,310.5,9.17877987534291,9.17877987534291
272,35,7,448,480,615,679,531.5,579.5,1,34.0,True,538.5,563.5,17.46424919657298,17.46424919657298
273,35,9,587,0,625,19,606.0,9.5,1,34.0,True,606.5,9.0,0.7071067811865476,0.7071067811865476
274,35,10,1710,417,1860,559,1785.0,488.0,1,,False,,,,
275,36,1,891,502,1038,706,964.5,604.0,1,35.0,True,964.0,600.5,3.5355339059327378,3.5355339059327378
276,36,2,858,345,960,480,909.0,412.5,1,35.0,True,909.0,411.0,1.5,1.5
277,36,3,609,48,648,84,628.5,66.0,1,35.0,True,628.0,65.0,1.118033988749895,1.118033988749895
278,36,4,542,111,597,160,569.5,135.5,1,35.0,True,569.5,132.5,3.0,3.0
279,36,5,432,122,488,184,460.0,153.0,1,35.0,True,460.0,153.0,0.0,0.0
280,36,6,453,274,554,378,503.5,326.0,1,35.0,True,508.0,318.5,8.74642784226795,8.74642784226795
281,36,7,437,492,609,698,523.0,595.0,1,35.0,True,531.5,579.5,17.67766952966369,17.67766952966369
282,36,9,587,0,626,20,606.5,10.0,1,35.0,True,606.0,9.5,0.7071067811865476,0.7071067811865476
283,36,10,1700,420,1855,567,1777.5,493.5,1,35.0,True,1785.0,488.0,9.300537618869138,9.300537618869138
284,37,1,890,504,1039,709,964.5,606.5,1,36.0,True,964.5,604.0,2.5,2.5
285,37,2,859,346,961,482,910.0,414.0,1,36.0,True,909.0,412.5,1.8027756377319946,1.8027756377319946
286,37,3,609,50,648,86,628.5,68.0,1,36.0,True,628.5,66.0,2.0,2.0
287,37,4,542,113,597,164,569.5,138.5,1,36.0,True,569.5,135.5,3.0,3.0
288,37,5,432,122,488,184,460.0,153.0,1,36.0,True,460.0,153.0,0.0,0.0
289,37,6,448,281,551,387,499.5,334.0,1,36.0,True,503.5,326.0,8.94427190999916,8.94427190999916
290,37,7,427,505,605,718,516.0,611.5,1,36.0,True,523.0,595.0,17.92344832893492,17.92344832893492
291,37,9,587,0,627,21,607.0,10.5,1,36.0,True,606.5,10.0,0.7071067811865476,0.7071067811865476
292,37,10,1690,423,1851,575,1770.5,499.0,1,36.0,True,1777.5,493.5,8.902246907382429,8.902246907382429
293,38,1,890,506,1040,712,965.0,609.0,1,37.0,True,964.5,606.5,2.5495097567963922,2.5495097567963922
294,38,2,859,348,961,483,910.0,415.5,1,37.0,True,910.0,414.0,1.5,1.5
295,38,3,610,51,649,88,629.5,69.5,1,37.0,True,628.5,68.0,1.8027756377319946,1.8027756377319946
296,38,4,541,116,597,167,569.0,141.5,1,37.0,True,569.5,138.5,3.0413812651491097,3.0413812651491097
297,38,5,432,123,489,185,460.5,154.0,1,37.0,True,460.0,153.0,1.118033988749895,1.118033988749895
298,38,6,443,288,548,396,495.5,342.0,1,37.0,True,499.5,334.0,8.94427190999916,8.94427190999916
299,38,7,416,519,599,739,507.5,629.0,1,37.0,True,516.0,611.5,19.45507645834372,19.45507645834372
300,38,9,586,0,627,22,606.5,11.0,1,37.0,True,607.0,10.5,0.7071067811865476,0.7071067811865476
301,38,10,1680,426,1847,583,1763.5,504.5,1,37.0,True,1770.5,499.0,8.902246907382429,8.902246907382429
302,39,1,891,508,1040,716,965.5,612.0,1,38.0,True,965.0,609.0,3.0413812651491097,3.0413812651491097
303,39,2,859,349,961,485,910.0,417.0,1,38.0,True,910.0,415.5,1.5,1.5
304,39,3,610,53,649,90,629.5,71.5,1,38.0,True,629.5,69.5,2.0,2.0
305,39,4,541,119,597,171,569.0,145.0,1,38.0,True,569.0,141.5,3.5,3.5
306,39,5,432,123,489,185,460.5,154.0,1,38.0,True,460.5,154.0,0.0,0.0
307,39,6,438,294,546,405,492.0,349.5,1,38.0,True,495.5,342.0,8.276472678623424,8.276472678623424
308,39,7,404,534,592,761,498.0,647.5,1,38.0,True,507.5,629.0,20.796634343085422,20.796634343085422
309,39,9,586,0,628,23,607.0,11.5,1,38.0,True,606.5,11.0,0.7071067811865476,0.7071067811865476
310,39,10,1670,431,1841,591,1755.5,511.0,1,38.0,True,1763.5,504.5,10.307764064044152,10.307764064044152
311,40,1,891,510,1041,719,966.0,614.5,1,39.0,True,965.5,612.0,2.5495097567963922,2.5495097567963922
312,40,2,860,350,961,486,910.5,418.0,1,39.0,True,910.0,417.0,1.118033988749895,1.118033988749895
313,40,3,610,54,650,92,630.0,73.0,1,39.0,True,629.5,71.5,1.5811388300841898,1.5811388300841898
314,40,4,540,122,598,174,569.0,148.0,1,39.0,True,569.0,145.0,3.0,3.0
315,40,5,432,123,489,185,460.5,154.0,1,39.0,True,460.5,154.0,0.0,0.0
316,40,6,433,301,543,414,488.0,357.5,1,39.0,True,492.0,349.5,8.94427190999916,8.94427190999916
317,40,7,392,548,587,783,489.5,665.5,1,39.0,True,498.0,647.5,19.90602923739438,19.90602923739438
318,40,9,586,0,629,25,607.5,12.5,1,39.0,True,607.0,11.5,1.118033988749895,1.118033988749895
319,40,10,1661,438,1834,599,1747.5,518.5,1,39.0,True,1755.5,511.0,10.965856099730654,10.965856099730654
320,41,1,891,513,1042,722,966.5,617.5,1,40.0,True,966.0,614.5,3.0413812651491097,3.0413812651491097
321,41,2,860,352,962,488,911.0,420.0,1,40.0,True,910.5,418.0,2.0615528128088303,2.0615528128088303
322,41,3,610,56,650,93,630.0,74.5,1,40.0,True,630.0,73.0,1.5,1.5
323,41,4,540,125,597,178,568.5,151.5,1,40.0,True,569.0,148.0,3.5355339059327378,3.5355339059327378
324,41,5,432,123,489,185,460.5,154.0,1,40.0,True,460.5,154.0,0.0,0.0
325,41,6,426,309,539,425,482.5,367.0,1,40.0,True,488.0,357.5,10.977249200050075,10.977249200050075
326,41,7,377,565,580,810,478.5,687.5,1,40.0,True,489.5,665.5,24.596747752497688,24.596747752497688
327,41,9,587,0,629,26,608.0,13.0,1,40.0,True,607.5,12.5,0.7071067811865476,0.7071067811865476
328,41,10,1650,445,1827,608,1738.5,526.5,1,40.0,True,1747.5,518.5,12.041594578792296,12.041594578792296
329,42,1,891,515,1042,725,966.5,620.0,1,41.0,True,966.5,617.5,2.5,2.5
330,42,2,860,353,962,489,911.0,421.0,1,41.0,True,911.0,420.0,1.0,1.0
331,42,3,611,57,650,95,630.5,76.0,1,41.0,True,630.0,74.5,1.5811388300841898,1.5811388300841898
332,42,4,539,129,597,183,568.0,156.0,1,41.0,True,568.5,151.5,4.527692569068709,4.527692569068709
333,42,5,432,124,489,186,460.5,155.0,1,41.0,True,460.5,154.0,1.0,1.0
334,42,6,418,316,536,436,477.0,376.0,1,41.0,True,482.5,367.0,10.547511554864494,10.547511554864494
335,42,7,362,582,573,838,467.5,710.0,1,41.0,True,478.5,687.5,25.04495957273639,25.04495957273639
336,42,9,587,1,629,27,608.0,14.0,1,41.0,True,608.0,13.0,1.0,1.0
337,42,10,1638,451,1819,617,1728.5,534.0,1,41.0,True,1738.5,526.5,12.5,12.5
338,43,1,891,517,1043,728,967.0,622.5,1,42.0,True,966.5,620.0,2.5495097567963922,2.5495097567963922
339,43,2,860,354,963,491,911.5,422.5,1,42.0,True,911.0,421.0,1.5811388300841898,1.5811388300841898
340,43,3,611,59,651,97,631.0,78.0,1,42.0,True,630.5,76.0,2.0615528128088303,2.0615528128088303
341,43,4,538,132,598,187,568.0,159.5,1,42.0,True,568.0,156.0,3.5,3.5
342,43,5,432,124,489,186,460.5,155.0,1,42.0,True,460.5,155.0,0.0,0.0
343,43,6,410,324,532,449,471.0,386.5,1,42.0,True,477.0,376.0,12.093386622447824,12.093386622447824
344,43,7,346,600,565,867,455.5,733.5,1,42.0,True,467.5,710.0,26.386549603917523,26.386549603917523
345,43,9,588,2,628,28,608.0,15.0,1,42.0,True,608.0,14.0,1.0,1.0
346,43,10,1626,458,1811,627,1718.5,542.5,1,42.0,True,1728.5,534.0,13.124404748406688,13.124404748406688
347,44,1,892,519,1043,731,967.5,625.0,1,43.0,True,967.0,622.5,2.5495097567963922,2.5495097567963922
348,44,2,860,356,963,493,911.5,424.5,1,43.0,True,911.5,422.5,2.0,2.0
349,44,3,611,61,652,100,631.5,80.5,1,43.0,True,631.0,78.0,2.5495097567963922,2.5495097567963922
350,44,4,538,136,597,191,567.5,163.5,1,43.0,True,568.0,159.5,4.031128874149275,4.031128874149275
351,44,5,432,124,489,186,460.5,155.0,1,43.0,True,460.5,155.0,0.0,0.0
352,44,6,402,332,528,461,465.0,396.5,1,43.0,True,471.0,386.5,11.661903789690601,11.661903789690601
353,44,7,329,618,559,897,444.0,757.5,1,43.0,True,455.5,733.5,26.612966764342527,26.612966764342527
354,44,9,588,3,629,30,608.5,16.5,1,43.0,True,608.0,15.0,1.5811388300841898,1.5811388300841898
355,44,10,1614,465,1804,637,1709.0,551.0,1,43.0,True,1718.5,542.5,12.747548783981962,12.747548783981962
356,45,1,892,521,1044,734,968.0,627.5,1,44.0,True,967.5,625.0,2.5495097567963922,2.5495097567963922
357,45,2,860,357,964,494,912.0,425.5,1,44.0,True,911.5,424.5,1.118033988749895,1.118033988749895
358,45,3,611,62,653,102,632.0,82.0,1,44.0,True,631.5,80.5,1.5811388300841898,1.5811388300841898
359,45,4,538,139,597,195,567.5,167.0,1,44.0,True,567.5,163.5,3.5,3.5
360,45,5,432,124,489,186,460.5,155.0,1,44.0,True,460.5,155.0,0.0,0.0
361,45,6,393,341,523,474,458.0,407.5,1,44.0,True,465.0,396.5,13.038404810405298,13.038404810405298
362,45,7,312,637,551,929,431.5,783.0,1,44.0,True,444.0,757.5,28.398943642325854,28.398943642325854
363,45,9,589,4,629,31,609.0,17.5,1,44.0,True,608.5,16.5,1.118033988749895,1.118033988749895
364,45,10,1602,472,1796,647,1699.0,559.5,1,44.0,True,1709.0,551.0,13.124404748406688,13.124404748406688
365,46,1,893,524,1045,737,969.0,630.5,1,45.0,True,968.0,627.5,3.1622776601683795,3.1622776601683795
366,46,2,860,358,964,496,912.0,427.0,1,45.0,True,912.0,425.5,1.5,1.5
367,46,3,611,64,653,104,632.0,84.0,1,45.0,True,632.0,82.0,2.0,2.0
368,46,4,537,143,597,200,567.0,171.5,1,45.0,True,567.5,167.0,4.527692569068709,4.527692569068709
369,46,5,432,124,489,186,460.5,155.0,1,45.0,True,460.5,155.0,0.0,0.0
370,46,6,384,350,518,487,451.0,418.5,1,45.0,True,458.0,407.5,13.038404810405298,13.038404810405298
371,46,7,293,657,542,962,417.5,809.5,1,45.0,True,431.5,783.0,29.970819141291418,29.970819141291418
372,46,9,590,5,629,32,609.5,18.5,1,45.0,True,609.0,17.5,1.118033988749895,1.118033988749895
373,46,10,1590,479,1788,657,1689.0,568.0,1,45.0,True,1699.0,559.5,13.124404748406688,13.124404748406688
374,47,1,893,526,1046,740,969.5,633.0,1,46.0,True,969.0,630.5,2.5495097567963922,2.5495097567963922
375,47,2,861,360,964,498,912.5,429.0,1,46.0,True,912.0,427.0,2.0615528128088303,2.0615528128088303
376,47,3,612,66,653,106,632.5,86.0,1,46.0,True,632.0,84.0,2.0615528128088303,2.0615528128088303
377,47,4,536,147,597,204,566.5,175.5,1,46.0,True,567.0,171.5,4.031128874149275,4.031128874149275
378,47,5,432,125,489,187,460.5,156.0,1,46.0,True,460.5,155.0,1.0,1.0
379,47,6,374,360,512,502,443.0,431.0,1,46.0,True,451.0,418.5,14.84082207965583,14.84082207965583
380,47,7,274,677,533,996,403.5,836.5,1,46.0,True,417.5,809.5,30.4138126514911,30.4138126514911
381,47,9,590,6,629,34,609.5,20.0,1,46.0,True,609.5,18.5,1.5,1.5
382,47,10,1578,486,1780,667,1679.0,576.5,1,46.0,True,1689.0,568.0,13.124404748406688,13.124404748406688
383,48,1,893,528,1046,743,969.5,635.5,1,47.0,True,969.5,633.0,2.5,2.5
384,48,2,861,361,965,500,913.0,430.5,1,47.0,True,912.5,429.0,1.5811388300841898,1.5811388300841898
385,48,3,612,68,654,108,633.0,88.0,1,47.0,True,632.5,86.0,2.0615528128088303,2.0615528128088303
386,48,4,535,150,597,208,566.0,179.0,1,47.0,True,566.5,175.5,3.5355339059327378,3.5355339059327378
387,48,5,432,125,489,187,460.5,156.0,1,47.0,True,460.5,156.0,0.0,0.0
388,48,6,365,371,507,517,436.0,444.0,1,47.0,True,443.0,431.0,14.7648230602334,14.7648230602334
389,48,7,253,700,522,1032,387.5,866.0,1,47.0,True,403.5,836.5,33.55964838909967,33.55964838909967
390,48,9,591,7,630,35,610.5,21.0,1,47.0,True,609.5,20.0,1.4142135623730951,1.4142135623730951
391,48,10,1567,492,1772,677,1669.5,584.5,1,47.0,True,1679.0,576.5,12.419742348374221,12.419742348374221
392,48,11,594,0,623,14,608.5,7.0,1,,False,,,,
393,49,1,894,530,1047,746,970.5,638.0,1,48.0,True,969.5,635.5,2.692582403567252,2.692582403567252
394,49,2,861,362,965,501,913.0,431.5,1,48.0,True,913.0,430.5,1.0,1.0
395,49,3,612,69,654,110,633.0,89.5,1,48.0,True,633.0,88.0,1.5,1.5
396,49,4,535,154,596,212,565.5,183.0,1,48.0,True,566.0,179.0,4.031128874149275,4.031128874149275
397,49,5,432,125,489,187,460.5,156.0,1,48.0,True,460.5,156.0,0.0,0.0
398,49,6,355,381,501,531,428.0,456.0,1,48.0,True,436.0,444.0,14.422205101855956,14.422205101855956
399,49,7,231,723,510,1071,370.5,897.0,1,48.0,True,387.5,866.0,35.35533905932738,35.35533905932738
400,49,9,592,8,629,37,610.5,22.5,1,48.0,True,610.5,21.0,1.5,1.5
401,49,10,1556,499,1764,686,1660.0,592.5,1,48.0,True,1669.5,584.5,12.419742348374221,12.419742348374221
402,49,11,593,0,624,15,608.5,7.5,1,48.0,True,608.5,7.0,0.5,0.5
403,50,1,894,532,1048,749,971.0,640.5,1,49.0,True,970.5,638.0,2.5495097567963922,2.5495097567963922
404,50,2,861,364,966,503,913.5,433.5,1,49.0,True,913.0,431.5,2.0615528128088303,2.0615528128088303
405,50,3,612,71,655,112,633.5,91.5,1,49.0,True,633.0,89.5,2.0615528128088303,2.0615528128088303
406,50,4,534,158,596,217,565.0,187.5,1,49.0,True,565.5,183.0,4.527692569068709,4.527692569068709
407,50,5,432,125,489,187,460.5,156.0,1,49.0,True,460.5,156.0,0.0,0.0
408,50,6,345,392,495,546,420.0,469.0,1,49.0,True,428.0,456.0,15.264337522473747,15.264337522473747
409,50,7,216,748,490,1079,353.0,913.5,1,49.0,True,370.5,897.0,24.052026941611388,24.052026941611388
410,50,9,592,9,629,38,610.5,23.5,1,49.0,True,610.5,22.5,1.0,1.0
411,50,10,1544,505,1756,696,1650.0,600.5,1,49.0,True,1660.0,592.5,12.806248474865697,12.806248474865697
412,50,11,593,0,625,16,609.0,8.0,1,49.0,True,608.5,7.5,0.7071067811865476,0.7071067811865476
413,51,1,894,535,1049,752,971.5,643.5,1,50.0,True,971.0,640.5,3.0413812651491097,3.0413812651491097
414,51,2,861,365,966,505,913.5,435.0,1,50.0,True,913.5,433.5,1.5,1.5
415,51,3,612,73,656,114,634.0,93.5,1,50.0,True,633.5,91.5,2.0615528128088303,2.0615528128088303
416,51,4,533,162,596,222,564.5,192.0,1,50.0,True,565.0,187.5,4.527692569068709,4.527692569068709
417,51,5,432,125,489,187,460.5,156.0,1,50.0,True,460.5,156.0,0.0,0.0
418,51,6,333,403,488,563,410.5,483.0,1,50.0,True,420.0,469.0,16.91892431568863,16.91892431568863
419,51,7,209,774,469,1079,339.0,926.5,1,50.0,True,353.0,913.5,19.1049731745428,19.1049731745428
420,51,9,592,10,630,39,611.0,24.5,1,50.0,True,610.5,23.5,1.118033988749895,1.118033988749895
421,51,10,1532,513,1748,708,1640.0,610.5,1,50.0,True,1650.0,600.5,14.142135623730951,14.142135623730951
422,51,11,592,0,626,17,609.0,8.5,1,50.0,True,609.0,8.0,0.5,0.5
423,52,1,894,537,1049,756,971.5,646.5,1,51.0,True,971.5,643.5,3.0,3.0
424,52,2,861,366,967,507,914.0,436.5,1,51.0,True,913.5,435.0,1.5811388300841898,1.5811388300841898
425,52,3,613,74,656,116,634.5,95.0,1,51.0,True,634.0,93.5,1.5811388300841898,1.5811388300841898
426,52,4,532,166,596,227,564.0,196.5,1,51.0,True,564.5,192.0,4.527692569068709,4.527692569068709
427,52,5,432,126,489,188,460.5,157.0,1,51.0,True,460.5,156.0,1.0,1.0
428,52,6,320,415,480,580,400.0,497.5,1,51.0,True,410.5,483.0,17.902513789968157,17.902513789968157
429,52,7,204,801,448,1079,326.0,940.0,1,51.0,True,339.0,926.5,18.741664813991314,18.741664813991314
430,52,9,593,11,630,40,611.5,25.5,1,51.0,True,611.0,24.5,1.118033988749895,1.118033988749895
431,52,10,1519,521,1739,720,1629.0,620.5,1,51.0,True,1640.0,610.5,14.866068747318506,14.866068747318506
432,52,11,592,0,626,18,609.0,9.0,1,51.0,True,609.0,8.5,0.5,0.5
433,53,1,894,540,1049,759,971.5,649.5,1,52.0,True,971.5,646.5,3.0,3.0
434,53,2,861,367,967,508,914.0,437.5,1,52.0,True,914.0,436.5,1.0,1.0
435,53,3,613,76,657,118,635.0,97.0,1,52.0,True,634.5,95.0,2.0615528128088303,2.0615528128088303
436,53,4,531,170,596,232,563.5,201.0,1,52.0,True,564.0,196.5,4.527692569068709,4.527692569068709
437,53,5,432,126,489,188,460.5,157.0,1,52.0,True,460.5,157.0,0.0,0.0
438,53,6,307,428,472,597,389.5,512.5,1,52.0,True,400.0,497.5,18.309833423600555,18.309833423600555
439,53,7,201,830,426,1079,313.5,954.5,1,52.0,True,326.0,940.0,19.144189719076646,19.144189719076646
440,53,9,594,12,630,42,612.0,27.0,1,52.0,True,611.5,25.5,1.5811388300841898,1.5811388300841898
441,53,10,1507,530,1730,733,1618.5,631.5,1,52.0,True,1629.0,620.5,15.20690632574555,15.20690632574555
442,53,11,591,0,627,19,609.0,9.5,1,52.0,True,609.0,9.0,0.5,0.5
443,54,1,894,543,1050,763,972.0,653.0,1,53.0,True,971.5,649.5,3.5355339059327378,3.5355339059327378
444,54,2,861,369,967,510,914.0,439.5,1,53.0,True,914.0,437.5,2.0,2.0
445,54,3,613,78,658,121,635.5,99.5,1,53.0,True,635.0,97.0,2.5495097567963922,2.5495097567963922
446,54,4,530,174,595,237,562.5,205.5,1,53.0,True,563.5,201.0,4.6097722286464435,4.6097722286464435
447,54,5,432,126,489,188,460.5,157.0,1,53.0,True,460.5,157.0,0.0,0.0
448,54,6,291,441,463,616,377.0,528.5,1,53.0,True,389.5,512.5,20.303940504246953,20.303940504246953
449,54,7,197,858,406,1079,301.5,968.5,1,53.0,True,313.5,954.5,18.439088914585774,18.439088914585774
450,54,9,594,13,630,43,612.0,28.0,1,53.0,True,612.0,27.0,1.0,1.0
451,54,10,1495,538,1722,745,1608.5,641.5,1,53.0,True,1618.5,631.5,14.142135623730951,14.142135623730951
452,54,11,591,0,627,20,609.0,10.0,1,53.0,True,609.0,9.5,0.5,0.5
453,55,1,894,546,1051,767,972.5,656.5,1,54.0,True,972.0,653.0,3.5355339059327378,3.5355339059327378
454,55,2,861,370,968,512,914.5,441.0,1,54.0,True,914.0,439.5,1.5811388300841898,1.5811388300841898
455,55,3,613,80,658,123,635.5,101.5,1,54.0,True,635.5,99.5,2.0,2.0
456,55,4,528,178,595,242,561.5,210.0,1,54.0,True,562.5,205.5,4.6097722286464435,4.6097722286464435
457,55,5,432,126,489,188,460.5,157.0,1,54.0,True,460.5,157.0,0.0,0.0
458,55,6,275,455,454,638,364.5,546.5,1,54.0,True,377.0,528.5,21.914607000811127,21.914607000811127
459,55,7,200,893,385,1079,292.5,986.0,1,54.0,True,301.5,968.5,19.67866865415443,19.67866865415443
460,55,9,595,15,630,44,612.5,29.5,1,54.0,True,612.0,28.0,1.5811388300841898,1.5811388300841898
461,55,10,1483,547,1713,758,1598.0,652.5,1,54.0,True,1608.5,641.5,15.20690632574555,15.20690632574555
462,55,11,590,0,628,22,609.0,11.0,1,54.0,True,609.0,10.0,1.0,1.0
463,56,1,894,548,1051,771,972.5,659.5,1,55.0,True,972.5,656.5,3.0,3.0
464,56,2,861,371,968,514,914.5,442.5,1,55.0,True,914.5,441.0,1.5,1.5
465,56,3,613,82,659,125,636.0,103.5,1,55.0,True,635.5,101.5,2.0615528128088303,2.0615528128088303
466,56,4,527,182,595,247,561.0,214.5,1,55.0,True,561.5,210.0,4.527692569068709,4.527692569068709
467,56,5,432,126,489,188,460.5,157.0,1,55.0,True,460.5,157.0,0.0,0.0
468,56,6,259,469,445,659,352.0,564.0,1,55.0,True,364.5,546.5,21.50581316760657,21.50581316760657
469,56,7,205,933,362,1079,283.5,1006.0,1,55.0,True,292.5,986.0,21.93171219946131,21.93171219946131
470,56,9,596,16,631,45,613.5,30.5,1,55.0,True,612.5,29.5,1.4142135623730951,1.4142135623730951
471,56,10,1470,556,1704,772,1587.0,664.0,1,55.0,True,1598.0,652.5,15.913830462839549,15.913830462839549
472,56,11,590,0,629,23,609.5,11.5,1,55.0,True,609.0,11.0,0.7071067811865476,0.7071067811865476
473,57,1,894,551,1052,775,973.0,663.0,1,56.0,True,972.5,659.5,3.5355339059327378,3.5355339059327378
474,57,2,862,372,969,515,915.5,443.5,1,56.0,True,914.5,442.5,1.4142135623730951,1.4142135623730951
475,57,3,614,83,660,128,637.0,105.5,1,56.0,True,636.0,103.5,2.23606797749979,2.23606797749979
476,57,4,526,186,595,252,560.5,219.0,1,56.0,True,561.0,214.5,4.527692569068709,4.527692569068709
477,57,5,432,126,489,188,460.5,157.0,1,56.0,True,460.5,157.0,0.0,0.0
478,57,6,242,483,437,681,339.5,582.0,1,56.0,True,352.0,564.0,21.914607000811127,21.914607000811127
479,57,7,203,958,343,1079,273.0,1018.5,1,56.0,True,283.5,1006.0,16.32482771731451,16.32482771731451
480,57,9,596,17,631,47,613.5,32.0,1,56.0,True,613.5,30.5,1.5,1.5
481,57,10,1459,566,1696,786,1577.5,676.0,1,56.0,True,1587.0,664.0,15.305227865013967,15.305227865013967
482,57,11,590,1,629,24,609.5,12.5,1,56.0,True,609.5,11.5,1.0,1.0
483,58,1,893,554,1053,779,973.0,666.5,1,57.0,True,973.0,663.0,3.5,3.5
484,58,2,862,374,969,517,915.5,445.5,1,57.0,True,915.5,443.5,2.0,2.0
485,58,3,614,85,660,130,637.0,107.5,1,57.0,True,637.0,105.5,2.0,2.0
486,58,4,525,190,595,257,560.0,223.5,1,57.0,True,560.5,219.0,4.527692569068709,4.527692569068709
487,58,5,432,126,489,188,460.5,157.0,1,57.0,True,460.5,157.0,0.0,0.0
488,58,6,223,498,427,705,325.0,601.5,1,57.0,True,339.5,582.0,24.300205760445735,24.300205760445735
489,58,9,597,18,631,48,614.0,33.0,1,57.0,True,613.5,32.0,1.118033988749895,1.118033988749895
490,58,10,1448,576,1687,800,1567.5,688.0,1,57.0,True,1577.5,676.0,15.620499351813308,15.620499351813308
491,58,11,590,1,629,25,609.5,13.0,1,57.0,True,609.5,12.5,0.5,0.5
492,59,1,894,556,1054,783,974.0,669.5,1,58.0,True,973.0,666.5,3.1622776601683795,3.1622776601683795
493,59,2,862,375,969,519,915.5,447.0,1,58.0,True,915.5,445.5,1.5,1.5
494,59,3,614,87,661,132,637.5,109.5,1,58.0,True,637.0,107.5,2.0615528128088303,2.0615528128088303
495,59,4,524,194,594,262,559.0,228.0,1,58.0,True,560.0,223.5,4.6097722286464435,4.6097722286464435
496,59,5,432,127,489,189,460.5,158.0,1,58.0,True,460.5,157.0,1.0,1.0
497,59,6,205,514,418,731,311.5,622.5,1,58.0,True,325.0,601.5,24.964975465639856,24.964975465639856
498,59,9,596,19,632,49,614.0,34.0,1,58.0,True,614.0,33.0,1.0,1.0
499,59,10,1436,586,1679,814,1557.5,700.0,1,58.0,True,1567.5,688.0,15.620499351813308,15.620499351813308
500,59,11,590,1,629,26,609.5,13.5,1,58.0,True,609.5,13.0,0.5,0.5
501,60,1,894,559,1055,787,974.5,673.0,2,59.0,True,974.0,669.5,3.5355339059327378,3.5355339059327378
502,60,2,862,376,970,520,916.0,448.0,2,59.0,True,915.5,447.0,1.118033988749895,1.118033988749895
503,60,3,615,89,662,135,638.5,112.0,2,59.0,True,637.5,109.5,2.692582403567252,2.692582403567252
504,60,4,522,198,594,268,558.0,233.0,2,59.0,True,559.0,228.0,5.0990195135927845,5.0990195135927845
505,60,5,432,127,489,189,460.5,158.0,2,59.0,True,460.5,158.0,0.0,0.0
506,60,6,186,530,408,757,297.0,643.5,2,59.0,True,311.5,622.5,25.51960031034969,25.51960031034969
507,60,9,597,20,632,50,614.5,35.0,2,59.0,True,614.0,34.0,1.118033988749895,1.118033988749895
508,60,10,1425,596,1670,828,1547.5,712.0,2,59.0,True,1557.5,700.0,15.620499351813308,15.620499351813308
509,60,11,590,2,629,28,609.5,15.0,2,59.0,True,609.5,13.5,1.5,1.5
510,61,1,894,562,1055,792,974.5,677.0,2,60.0,True,974.5,673.0,4.0,4.0
511,61,2,862,377,970,522,916.0,449.5,2,60.0,True,916.0,448.0,1.5,1.5
512,61,3,615,91,662,137,638.5,114.0,2,60.0,True,638.5,112.0,2.0,2.0
513,61,4,520,204,593,274,556.5,239.0,2,60.0,True,558.0,233.0,6.18465843842649,6.18465843842649
514,61,5,432,127,489,189,460.5,158.0,2,60.0,True,460.5,158.0,0.0,0.0
515,61,6,164,548,396,786,280.0,667.0,2,60.0,True,297.0,643.5,29.004310024546353,29.004310024546353
516,61,9,597,21,633,52,615.0,36.5,2,60.0,True,614.5,35.0,1.5811388300841898,1.5811388300841898
